TIME,COUNT_QUERY_RUN,COUNT_QUERY_WITHOUT_RESULT,COUNT_QUERY_NOT_FOUND,TOPK_RETRIEVER,TOPK_RANKER,RANK1_MEAN,NDCG_LIMIT,NDCG_MEAN,TIME_SPENT_MEAN,CRITERIA,RETRIEVER_TYPE,RETRIEVER_MODEL_NAME,RANKER_MODEL_NAME
2023-Jun-25 16:21:32,100,0.0,0.0,300,0.0,54.93,12,4.358,2.538,total_gte_5,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim100-1700
2023-Jun-25 16:47:32,100,0.0,0.0,300,0.0,4.1,12,58.971,0.135,area,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 16:47:44,100,0.0,0.0,300,0.0,4.1,12,58.971,0.111,area,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 16:47:58,100,0.0,0.0,300,0.0,4.1,12,58.971,0.128,area,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 16:51:18,100,0.0,4.0,300,0.0,89.781,12,4.493,1.996,theme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 16:55:34,100,0.0,4.0,300,0.0,139.979,12,1.893,2.553,theme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 16:59:53,100,0.0,2.0,300,0.0,144.316,12,2.468,2.585,theme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:03:26,100,0.0,29.0,300,0.0,67.507,12,5.749,2.123,subtheme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:07:46,100,0.0,31.0,300,0.0,86.333,12,5.104,2.593,subtheme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:11:55,100,0.0,26.0,300,0.0,105.581,12,4.66,2.477,subtheme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:15:45,100,0.0,17.0,300,0.0,42.88,12,10.149,2.289,extra,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:20:10,100,0.0,14.0,300,0.0,41.186,12,11.055,2.642,extra,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:24:18,100,0.0,21.0,300,0.0,71.342,12,5.484,2.478,extra,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:28:06,100,0.0,1.0,300,0.0,28.949,12,9.148,2.274,total,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:32:33,100,0.0,1.0,300,0.0,24.747,12,10.532,2.653,total,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:36:37,100,0.0,0.0,300,0.0,51.67,12,4.223,2.439,total,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:40:24,100,0.0,1.0,300,0.0,30.626,12,8.288,2.263,total_gte_5,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:44:56,100,0.0,1.0,300,0.0,30.172,12,9.172,2.71,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 17:49:06,100,0.0,0.0,300,0.0,53.28,12,5.203,2.488,total_gte_5,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-800
2023-Jun-25 18:05:02,100,0.0,0.0,300,0.0,3.75,12,62.094,0.727,area,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-25 18:30:39,100,0.0,4.0,300,0.0,20.979,12,52.294,15.359,theme,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-25 18:58:59,100,0.0,29.0,300,0.0,19.324,12,35.174,16.994,subtheme,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-25 19:29:31,100,0.0,17.0,300,0.0,16.084,12,25.596,18.317,extra,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-25 20:00:10,100,0.0,1.0,300,0.0,4.838,12,36.957,18.381,total,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-25 22:58:17,100,0.0,0.0,300,0.0,4.37,12,55.2,0.134,area,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 22:58:29,100,0.0,0.0,300,0.0,4.37,12,55.2,0.111,area,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 22:58:42,100,0.0,0.0,300,0.0,4.37,12,55.2,0.127,area,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:02:02,100,0.0,4.0,300,0.0,108.052,12,2.191,1.986,theme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:06:16,100,0.0,4.0,300,0.0,166.698,12,0.301,2.54,theme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:10:34,100,0.0,2.0,300,0.0,169.429,12,0.887,2.57,theme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:14:05,100,0.0,29.0,300,0.0,83.789,12,4.929,2.105,subtheme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:18:23,100,0.0,31.0,300,0.0,107.116,12,4.568,2.573,subtheme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:22:27,100,0.0,26.0,300,0.0,130.338,12,2.997,2.429,subtheme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:26:14,100,0.0,17.0,300,0.0,53.386,12,5.976,2.264,extra,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:30:37,100,0.0,14.0,300,0.0,47.384,12,7.589,2.619,extra,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:34:40,100,0.0,21.0,300,0.0,97.949,12,3.11,2.428,extra,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:38:27,100,0.0,1.0,300,0.0,36.212,12,5.386,2.262,total,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:42:50,100,0.0,1.0,300,0.0,29.323,12,7.436,2.617,total,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:46:52,100,0.0,0.0,300,0.0,73.17,12,2.429,2.422,total,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:50:36,100,0.0,1.0,300,0.0,40.162,12,4.182,2.224,total_gte_5,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:55:02,100,0.0,1.0,300,0.0,39.758,12,6.237,2.653,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-25 23:59:08,100,0.0,0.0,300,0.0,70.7,12,3.844,2.457,total_gte_5,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-lim50-2200
2023-Jun-27 08:15:51,100,0.0,0.0,300,0.0,2.34,12,74.187,0.035,area,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
2023-Jun-27 08:17:10,100,0.0,4.0,300,0.0,15.896,12,48.585,0.775,theme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
2023-Jun-27 08:18:31,100,0.0,31.0,300,0.0,14.362,12,29.203,0.799,subtheme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
2023-Jun-27 08:19:53,100,0.0,14.0,300,0.0,6.453,12,33.854,0.809,extra,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
2023-Jun-27 08:21:14,100,0.0,1.0,300,0.0,2.364,12,43.711,0.805,total,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
2023-Jun-27 08:22:35,100,0.0,1.0,300,0.0,2.455,12,43.492,0.806,total_gte_5,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-indir
