TIME,INDEX_NAME,COLUMN_NAME,RETRIEVER_TYPE,COUNT_QUERY_RUN,TOPK_RETRIEVER,TOPK_RANKER,COUNT_QUERY_WITHOUT_RESULT,COUNT_QUERY_NOT_FOUND,RANK1_MEAN,NDCG@5_MEAN,NDCG@10_MEAN,NDCG@15_MEAN,NDCG@20_MEAN,PRECISION@50_MEAN,PRECISION@100_MEAN,RECALL@50_MEAN,RECALL@100_MEAN,TIME_SPENT_MEAN,RETRIEVER_MODEL_NAME,RANKER_TYPE,EXPANSOR_CRITERIA
2023-Jun-28 13:56:17,indir_juris_tcu_synonym_related_term,TEXT,bm25,150,300,0,0,0,3.42,55.498,52.204,54.757,57.39,12.907,7.113,74.97,82.595,0.125,,none,
2023-Jun-28 13:58:49,indir_juris_tcu_synonym_related_term,1,bm25,150,300,0,0,1,16.349,21.504,20.435,22.507,24.627,7.68,5.473,45.209,63.744,1.01,,MINILM_INDIR_400,
2023-Jun-28 14:01:29,indir_juris_tcu_synonym_related_term,10,bm25,150,300,0,0,3,15.027,29.326,26.405,27.923,30.116,8.067,5.36,47.402,62.923,1.059,,MINILM_INDIR_400,
2023-Jun-28 14:04:04,indir_juris_tcu_synonym_related_term,2,bm25,150,300,0,0,2,16.973,24.34,22.658,24.28,26.229,7.76,5.273,45.614,61.977,1.02,,MINILM_INDIR_400,
2023-Jun-28 14:06:40,indir_juris_tcu_synonym_related_term,3,bm25,150,300,0,0,1,16.852,25.597,24.332,26.238,28.202,8.267,5.32,48.515,62.439,1.028,,MINILM_INDIR_400,
2023-Jun-28 14:09:16,indir_juris_tcu_synonym_related_term,4,bm25,150,300,0,0,1,15.725,27.434,25.703,27.707,29.66,8.267,5.48,48.317,64.524,1.036,,MINILM_INDIR_400,
2023-Jun-28 14:11:54,indir_juris_tcu_synonym_related_term,5,bm25,150,300,0,0,2,16.635,28.84,26.277,28.288,30.175,8.293,5.38,49.008,63.657,1.043,,MINILM_INDIR_400,
2023-Jun-28 14:14:33,indir_juris_tcu_synonym_related_term,6,bm25,150,300,0,0,2,16.574,29.392,27.109,28.824,31.06,8.227,5.32,48.721,62.104,1.047,,MINILM_INDIR_400,
2023-Jun-28 14:17:12,indir_juris_tcu_synonym_related_term,7,bm25,150,300,0,0,2,15.304,29.467,26.904,28.607,30.746,8.213,5.313,48.717,62.321,1.051,,MINILM_INDIR_400,
2023-Jun-28 14:19:52,indir_juris_tcu_synonym_related_term,8,bm25,150,300,0,0,2,14.662,29.361,26.39,27.998,30.272,8.187,5.327,47.873,62.434,1.055,,MINILM_INDIR_400,
2023-Jun-28 14:22:32,indir_juris_tcu_synonym_related_term,9,bm25,150,300,0,0,2,15.257,29.17,26.495,27.838,29.933,8.04,5.347,47.261,62.714,1.058,,MINILM_INDIR_400,
2023-Jun-28 14:25:05,indir_juris_tcu_synonym_related_term,TEXT,bm25,150,300,0,0,0,13.367,19.506,19.313,21.661,24.058,8.187,5.76,48.587,67.164,1.01,,MINILM_INDIR_400,
2023-Jun-28 14:27:36,indir_juris_tcu_synonym_related_term,1,sts,150,300,0,0,11,13.597,21.331,20.389,22.102,23.615,6.573,4.253,39.08,49.91,0.996,,MINILM_INDIR_400,
2023-Jun-28 14:30:15,indir_juris_tcu_synonym_related_term,10,sts,150,300,0,0,11,9.475,30.671,27.91,30.158,32.174,7.8,4.513,46.195,54.007,1.047,,MINILM_INDIR_400,
2023-Jun-28 14:32:48,indir_juris_tcu_synonym_related_term,2,sts,150,300,0,0,12,11.449,24.055,22.563,24.516,26.357,7.267,4.4,43.437,52.385,1.007,,MINILM_INDIR_400,
2023-Jun-28 14:35:22,indir_juris_tcu_synonym_related_term,3,sts,150,300,0,0,12,10.435,25.308,24.539,26.319,28.291,7.52,4.42,44.852,53.04,1.015,,MINILM_INDIR_400,
2023-Jun-28 14:37:57,indir_juris_tcu_synonym_related_term,4,sts,150,300,0,0,12,10.217,27.693,25.757,28.08,30.026,7.68,4.56,46.341,55.108,1.023,,MINILM_INDIR_400,
2023-Jun-28 14:40:33,indir_juris_tcu_synonym_related_term,5,sts,150,300,0,0,11,9.647,29.288,27.102,29.975,31.973,7.933,4.56,47.451,54.39,1.031,,MINILM_INDIR_400,
2023-Jun-28 14:43:10,indir_juris_tcu_synonym_related_term,6,sts,150,300,0,0,9,12.177,30.55,28.297,30.336,32.494,7.853,4.533,46.763,54.456,1.035,,MINILM_INDIR_400,
2023-Jun-28 14:45:48,indir_juris_tcu_synonym_related_term,7,sts,150,300,0,0,12,10.819,30.577,28.19,30.431,31.941,7.813,4.52,46.611,53.623,1.041,,MINILM_INDIR_400,
2023-Jun-28 14:48:27,indir_juris_tcu_synonym_related_term,8,sts,150,300,0,0,11,9.871,31.189,28.463,30.825,32.72,7.973,4.587,47.174,54.828,1.045,,MINILM_INDIR_400,
2023-Jun-28 14:51:06,indir_juris_tcu_synonym_related_term,9,sts,150,300,0,0,10,9.679,30.121,27.811,30.089,32.095,7.84,4.527,46.383,54.113,1.047,,MINILM_INDIR_400,
2023-Jun-28 14:53:35,indir_juris_tcu_synonym_related_term,TEXT,sts,150,300,0,0,11,14.338,19.627,18.901,20.619,21.973,6.48,4.047,38.109,47.301,0.984,,MINILM_INDIR_400,
2023-Jun-28 17:05:16,indir_juris_tcu,1,join,150,300,0,0,0,4.54,46.697,43.747,46.538,48.743,12.24,7.013,70.178,81.37,0.444,,MINILM_INDIR_400,
2023-Jun-28 17:06:35,indir_juris_tcu,10,join,150,300,0,0,1,3.711,51.804,48.376,50.98,53.627,12.44,6.907,72.865,80.539,0.517,,MINILM_INDIR_400,
2023-Jun-28 17:07:45,indir_juris_tcu,2,join,150,300,0,0,0,4.433,47.636,44.962,47.054,49.88,12.493,7.027,72.422,81.555,0.452,,MINILM_INDIR_400,
2023-Jun-28 17:08:57,indir_juris_tcu,3,join,150,300,0,0,0,4.653,47.019,44.435,46.521,49.096,12.107,6.873,70.541,79.75,0.47,,MINILM_INDIR_400,
2023-Jun-28 17:10:10,indir_juris_tcu,4,join,150,300,0,0,0,4.52,48.154,45.427,47.753,50.203,12.213,6.973,71.773,81.063,0.475,,MINILM_INDIR_400,
2023-Jun-28 17:11:25,indir_juris_tcu,5,join,150,300,0,0,0,4.173,50.238,46.724,49.406,51.766,12.44,7.053,73.047,82.168,0.486,,MINILM_INDIR_400,
2023-Jun-28 17:12:41,indir_juris_tcu,6,join,150,300,0,0,0,4.713,49.285,46.826,49.207,52.164,12.707,7.107,73.849,82.507,0.497,,MINILM_INDIR_400,
2023-Jun-28 17:13:58,indir_juris_tcu,7,join,150,300,0,0,0,4.967,50.664,47.373,50.327,53.147,12.573,7.087,73.418,82.142,0.501,,MINILM_INDIR_400,
2023-Jun-28 17:15:16,indir_juris_tcu,8,join,150,300,0,0,1,4.094,51.691,48.345,51.05,53.579,12.493,6.96,73.023,80.322,0.509,,MINILM_INDIR_400,
2023-Jun-28 17:16:35,indir_juris_tcu,9,join,150,300,0,0,1,3.987,51.638,48.357,50.86,53.588,12.48,6.933,73.03,80.756,0.512,,MINILM_INDIR_400,
2023-Jun-28 17:17:42,indir_juris_tcu,TEXT,join,150,300,0,0,0,3.587,46.359,44.504,47.482,50.301,12.787,7.373,72.871,85.409,0.432,,MINILM_INDIR_400,
2023-Jun-28 17:18:54,indir_juris_tcu_term,1,join,150,300,0,0,0,3.44,52.046,48.597,51.871,54.117,12.987,7.447,75.469,86.578,0.469,,MINILM_INDIR_400,
2023-Jun-28 17:20:13,indir_juris_tcu_term,10,join,150,300,0,0,0,4.393,52.331,48.798,51.946,54.367,12.6,7.167,74.014,83.665,0.515,,MINILM_INDIR_400,
2023-Jun-28 17:21:26,indir_juris_tcu_term,2,join,150,300,0,0,0,3.52,53.315,49.484,52.407,54.93,13.227,7.467,76.903,86.217,0.472,,MINILM_INDIR_400,
2023-Jun-28 17:22:41,indir_juris_tcu_term,3,join,150,300,0,0,0,4.0,52.043,49.077,52.105,54.164,12.813,7.353,74.297,85.673,0.486,,MINILM_INDIR_400,
2023-Jun-28 17:23:55,indir_juris_tcu_term,4,join,150,300,0,0,0,3.907,52.996,49.865,52.682,54.88,12.867,7.387,75.324,85.753,0.486,,MINILM_INDIR_400,
2023-Jun-28 17:25:12,indir_juris_tcu_term,5,join,150,300,0,0,0,3.88,53.291,49.425,52.395,55.078,12.92,7.353,75.923,85.363,0.495,,MINILM_INDIR_400,
2023-Jun-28 17:26:28,indir_juris_tcu_term,6,join,150,300,0,0,0,3.793,53.56,49.422,52.191,54.887,13.067,7.32,76.846,85.209,0.5,,MINILM_INDIR_400,
2023-Jun-28 17:27:46,indir_juris_tcu_term,7,join,150,300,0,0,0,4.28,52.815,49.338,52.065,54.41,12.8,7.233,75.014,84.388,0.506,,MINILM_INDIR_400,
2023-Jun-28 17:29:05,indir_juris_tcu_term,8,join,150,300,0,0,0,4.493,52.741,49.095,52.0,54.135,12.707,7.187,74.604,83.844,0.512,,MINILM_INDIR_400,
2023-Jun-28 17:30:25,indir_juris_tcu_term,9,join,150,300,0,0,0,4.42,52.072,48.672,51.897,54.212,12.627,7.16,74.177,83.608,0.518,,MINILM_INDIR_400,
2023-Jun-28 17:31:37,indir_juris_tcu_term,TEXT,join,150,300,0,0,0,3.153,51.283,49.168,51.722,54.814,13.427,7.573,77.778,87.915,0.466,,MINILM_INDIR_400,
2023-Jun-28 17:33:08,indir_juris_tcu_synonym,1,join,150,300,0,0,0,8.26,37.611,34.931,37.258,39.702,10.627,6.667,62.069,76.74,0.598,,MINILM_INDIR_400,
2023-Jun-28 17:34:47,indir_juris_tcu_synonym,10,join,150,300,0,0,1,9.423,39.733,37.458,40.371,42.918,10.653,6.34,63.217,73.975,0.649,,MINILM_INDIR_400,
2023-Jun-28 17:36:19,indir_juris_tcu_synonym,2,join,150,300,0,0,0,8.547,39.926,36.909,39.221,41.802,10.627,6.593,62.168,76.576,0.597,,MINILM_INDIR_400,
2023-Jun-28 17:37:52,indir_juris_tcu_synonym,3,join,150,300,0,0,0,9.527,41.591,37.602,39.869,42.932,10.587,6.493,62.056,75.512,0.61,,MINILM_INDIR_400,
2023-Jun-28 17:39:28,indir_juris_tcu_synonym,4,join,150,300,0,0,0,10.113,42.31,39.062,40.821,44.208,10.587,6.373,61.991,74.658,0.625,,MINILM_INDIR_400,
2023-Jun-28 17:41:04,indir_juris_tcu_synonym,5,join,150,300,0,0,0,10.773,42.28,38.942,41.676,44.53,10.733,6.373,63.06,74.154,0.631,,MINILM_INDIR_400,
2023-Jun-28 17:42:40,indir_juris_tcu_synonym,6,join,150,300,0,0,1,9.275,41.431,39.191,42.109,44.801,10.973,6.46,64.673,75.619,0.627,,MINILM_INDIR_400,
2023-Jun-28 17:44:19,indir_juris_tcu_synonym,7,join,150,300,0,0,0,10.213,40.866,38.781,41.737,44.123,10.72,6.347,63.0,73.673,0.642,,MINILM_INDIR_400,
2023-Jun-28 17:45:58,indir_juris_tcu_synonym,8,join,150,300,0,0,1,9.087,41.178,38.48,41.472,43.824,10.627,6.327,62.372,73.772,0.652,,MINILM_INDIR_400,
2023-Jun-28 17:47:37,indir_juris_tcu_synonym,9,join,150,300,0,0,1,8.732,39.9,37.546,40.525,43.158,10.68,6.36,63.192,74.098,0.649,,MINILM_INDIR_400,
2023-Jun-28 17:49:10,indir_juris_tcu_synonym,TEXT,join,150,300,0,0,0,7.76,39.445,36.893,38.884,41.316,10.987,6.8,64.079,78.477,0.605,,MINILM_INDIR_400,
2023-Jun-28 17:51:20,indir_juris_tcu_related_term,1,join,150,300,0,0,1,12.188,24.777,24.482,26.659,28.711,9.333,6.133,54.769,71.879,0.857,,MINILM_INDIR_400,
2023-Jun-28 17:53:35,indir_juris_tcu_related_term,10,join,150,300,0,0,2,12.318,28.785,26.879,29.456,31.621,9.253,5.82,54.73,68.191,0.885,,MINILM_INDIR_400,
2023-Jun-28 17:55:45,indir_juris_tcu_related_term,2,join,150,300,0,0,2,12.351,27.53,25.636,27.308,29.751,9.293,6.033,54.506,70.256,0.853,,MINILM_INDIR_400,
2023-Jun-28 17:57:56,indir_juris_tcu_related_term,3,join,150,300,0,0,1,12.208,27.719,26.319,29.048,31.371,9.293,5.96,55.184,69.494,0.862,,MINILM_INDIR_400,
2023-Jun-28 18:00:07,indir_juris_tcu_related_term,4,join,150,300,0,0,2,12.128,29.156,27.378,29.708,32.316,9.413,5.993,55.81,70.159,0.863,,MINILM_INDIR_400,
2023-Jun-28 18:02:20,indir_juris_tcu_related_term,5,join,150,300,0,0,3,10.707,30.601,28.84,31.017,33.629,9.227,5.913,55.109,69.261,0.872,,MINILM_INDIR_400,
2023-Jun-28 18:04:34,indir_juris_tcu_related_term,6,join,150,300,0,0,2,12.372,28.808,27.918,29.793,32.376,9.133,5.88,54.724,68.843,0.881,,MINILM_INDIR_400,
2023-Jun-28 18:06:49,indir_juris_tcu_related_term,7,join,150,300,0,0,2,11.23,28.239,27.332,29.398,32.003,9.187,5.873,54.914,68.622,0.888,,MINILM_INDIR_400,
2023-Jun-28 18:09:04,indir_juris_tcu_related_term,8,join,150,300,0,0,1,12.047,28.97,26.969,29.404,31.95,9.333,5.873,55.905,68.586,0.887,,MINILM_INDIR_400,
2023-Jun-28 18:11:20,indir_juris_tcu_related_term,9,join,150,300,0,0,1,11.933,29.135,27.275,29.551,31.893,9.293,5.827,55.606,68.213,0.888,,MINILM_INDIR_400,
2023-Jun-28 18:13:29,indir_juris_tcu_related_term,TEXT,join,150,300,0,0,0,10.96,23.042,23.805,26.313,28.71,9.173,6.2,53.192,72.062,0.848,,MINILM_INDIR_400,
2023-Jun-28 18:15:50,indir_juris_tcu_synonym_related_term,1,join,150,300,0,0,1,14.101,21.702,21.086,23.349,25.521,8.267,5.873,49.099,68.761,0.929,,MINILM_INDIR_400,
2023-Jun-28 18:18:17,indir_juris_tcu_synonym_related_term,10,join,150,300,0,0,2,13.5,29.343,26.743,28.18,30.435,8.547,5.713,50.915,67.268,0.968,,MINILM_INDIR_400,
2023-Jun-28 18:20:39,indir_juris_tcu_synonym_related_term,2,join,150,300,0,0,2,14.25,25.427,23.143,25.186,26.907,8.427,5.693,50.24,67.318,0.935,,MINILM_INDIR_400,
2023-Jun-28 18:23:01,indir_juris_tcu_synonym_related_term,3,join,150,300,0,0,1,14.275,26.029,24.679,26.885,29.023,8.707,5.78,51.427,68.173,0.939,,MINILM_INDIR_400,
2023-Jun-28 18:25:26,indir_juris_tcu_synonym_related_term,4,join,150,300,0,0,2,11.845,27.577,25.937,27.805,29.979,8.707,5.813,51.268,68.591,0.951,,MINILM_INDIR_400,
2023-Jun-28 18:27:51,indir_juris_tcu_synonym_related_term,5,join,150,300,0,0,2,12.601,28.702,26.266,28.299,30.429,8.64,5.693,51.682,67.328,0.956,,MINILM_INDIR_400,
2023-Jun-28 18:30:18,indir_juris_tcu_synonym_related_term,6,join,150,300,0,0,2,12.912,28.917,26.828,28.606,30.849,8.667,5.667,51.854,66.384,0.965,,MINILM_INDIR_400,
2023-Jun-28 18:32:45,indir_juris_tcu_synonym_related_term,7,join,150,300,0,0,2,12.331,29.622,27.355,29.012,31.508,8.8,5.68,52.882,66.731,0.969,,MINILM_INDIR_400,
2023-Jun-28 18:35:13,indir_juris_tcu_synonym_related_term,8,join,150,300,0,0,1,13.396,29.487,27.012,28.615,30.966,8.72,5.653,51.874,66.515,0.972,,MINILM_INDIR_400,
2023-Jun-28 18:37:42,indir_juris_tcu_synonym_related_term,9,join,150,300,0,0,1,13.544,29.093,26.831,28.155,30.341,8.533,5.713,51.405,67.792,0.978,,MINILM_INDIR_400,
2023-Jun-28 18:40:05,indir_juris_tcu_synonym_related_term,TEXT,join,150,300,0,0,0,11.713,20.613,20.808,22.821,25.408,8.6,5.993,51.011,69.974,0.937,,MINILM_INDIR_400,
2023-Jun-28 20:27:12,indir_juris_tcu,1,bm25,150,300,0,0,1,1.577,67.617,62.691,66.16,69.095,14.4,7.58,84.134,88.212,0.919,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:29:58,indir_juris_tcu,10,bm25,150,300,0,0,0,1.733,64.612,59.627,62.644,65.607,13.733,7.32,80.457,85.552,1.093,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:32:23,indir_juris_tcu,2,bm25,150,300,0,0,0,1.68,66.236,60.85,64.203,67.211,14.147,7.453,83.069,87.207,0.954,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:34:52,indir_juris_tcu,3,bm25,150,300,0,0,0,1.7,65.371,60.989,63.594,66.498,14.027,7.413,82.524,86.679,0.982,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:37:25,indir_juris_tcu,4,bm25,150,300,0,0,0,1.653,65.202,60.844,63.563,65.846,14.107,7.453,82.389,86.504,1.003,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:40:01,indir_juris_tcu,5,bm25,150,300,0,0,1,1.678,64.524,59.71,63.188,65.417,13.907,7.38,81.115,86.029,1.026,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:42:39,indir_juris_tcu,6,bm25,150,300,0,0,0,1.593,63.757,59.62,62.12,65.284,13.747,7.24,80.105,84.426,1.043,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:45:22,indir_juris_tcu,7,bm25,150,300,0,0,1,1.812,63.786,59.759,62.472,65.144,13.787,7.293,80.641,85.203,1.069,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:48:06,indir_juris_tcu,8,bm25,150,300,0,0,0,1.833,64.141,59.738,62.713,65.492,13.853,7.333,81.082,85.703,1.083,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:50:53,indir_juris_tcu,9,bm25,150,300,0,0,0,1.72,64.552,59.741,62.839,65.758,13.773,7.347,80.645,85.812,1.095,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:53:07,indir_juris_tcu,TEXT,bm25,150,300,0,0,0,1.22,71.636,67.377,70.425,73.013,15.173,7.833,88.377,91.108,0.881,,PTT5_INDIR_83,
2023-Jun-28 20:55:47,indir_juris_tcu_term,1,bm25,150,300,0,0,0,2.167,63.984,60.213,63.686,66.139,14.413,7.753,84.24,90.147,1.054,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 20:58:55,indir_juris_tcu_term,10,bm25,150,300,0,0,0,2.24,61.288,56.704,59.481,61.852,13.987,7.547,82.224,88.184,1.237,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:01:40,indir_juris_tcu_term,2,bm25,150,300,0,0,0,2.107,63.585,59.331,62.212,64.876,14.16,7.567,83.395,88.728,1.087,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:04:29,indir_juris_tcu_term,3,bm25,150,300,0,0,0,2.093,62.675,57.796,61.535,64.05,14.0,7.547,82.306,88.413,1.111,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:07:21,indir_juris_tcu_term,4,bm25,150,300,0,0,0,2.02,62.199,57.418,60.699,63.836,14.0,7.473,82.45,87.64,1.133,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:10:17,indir_juris_tcu_term,5,bm25,150,300,0,0,1,2.181,60.483,56.305,59.128,62.349,13.84,7.493,81.339,87.929,1.157,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:13:17,indir_juris_tcu_term,6,bm25,150,300,0,0,0,1.98,60.526,56.451,59.359,62.437,13.96,7.507,82.037,87.762,1.184,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:16:20,indir_juris_tcu_term,7,bm25,150,300,0,0,0,2.013,60.919,56.815,59.688,62.163,13.893,7.527,81.625,87.908,1.208,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:19:26,indir_juris_tcu_term,8,bm25,150,300,0,0,0,2.027,61.613,57.228,59.973,62.626,13.973,7.513,82.128,87.827,1.225,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:22:34,indir_juris_tcu_term,9,bm25,150,300,0,0,0,2.227,61.27,56.758,59.423,62.015,14.0,7.527,82.285,87.989,1.236,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:25:11,indir_juris_tcu_term,TEXT,bm25,150,300,0,0,0,1.413,67.473,64.212,67.684,70.266,15.28,7.94,88.869,92.176,1.035,,PTT5_INDIR_83,
2023-Jun-28 21:29:07,indir_juris_tcu_synonym,1,bm25,150,300,0,0,0,3.1,55.303,52.403,56.076,58.833,13.4,7.407,78.632,86.542,1.56,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:33:50,indir_juris_tcu_synonym,10,bm25,150,300,0,0,0,3.673,53.952,50.301,53.049,56.263,12.667,7.0,74.015,82.438,1.874,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:37:58,indir_juris_tcu_synonym,2,bm25,150,300,0,0,0,3.04,54.398,51.622,54.756,57.636,13.16,7.24,77.838,85.064,1.638,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:42:08,indir_juris_tcu_synonym,3,bm25,150,300,0,0,0,3.4,53.797,50.836,54.131,56.931,13.027,7.173,76.643,84.346,1.648,,PTT5_INDIR_83,join_30_ptt5_indir
2023-Jun-28 21:46:22,indir_juris_tcu_synonym,4,bm25,150,300,0,0,0,4.107,53.512,50.774,53.904,56.417,12.947,7.167,76.132,84.286,1.679,,PTT5_INDIR_83,join_30_ptt5_indir
